img,left_15,left_30,left_45,left_60,left_75,right_15,right_30,right_45,right_60,right_75,speed,label,steer
./img_data/img_A01_0.jpg,255,277,197,126,84,283,277,197,126,64,0,2,0
./img_data/img_A01_10.jpg,255,277,197,126,84,283,277,197,126,64,0,0,0
./img_data/img_A01_20.jpg,255,277,197,126,82,133,278,215,126,64,0,0,0
./img_data/img_A01_30.jpg,255,277,197,126,82,133,278,215,126,64,0,0,0
./img_data/img_A01_40.jpg,255,291,197,126,82,132,114,193,126,64,1,0,1012
./img_data/img_A01_50.jpg,257,115,198,126,84,10000,114,193,126,64,2,0,0
./img_data/img_A01_60.jpg,259,115,199,126,84,134,282,193,126,64,2,0,0
./img_data/img_A01_70.jpg,260,116,199,126,84,135,10000,193,126,64,3,0,0
./img_data/img_A01_80.jpg,137,117,200,126,84,136,116,194,126,64,3,0,0
./img_data/img_A01_90.jpg,264,287,201,126,10000,137,287,194,126,64,4,0,0
./img_data/img_A01_100.jpg,266,289,202,126,10000,139,118,194,126,64,5,0,1012
./img_data/img_A01_110.jpg,141,292,203,126,10000,10000,119,99,126,64,5,0,1012
./img_data/img_A01_120.jpg,228,295,204,126,10000,141,120,194,126,64,6,0,1559
./img_data/img_A01_130.jpg,275,298,205,126,10000,144,121,205,126,64,6,0,1559
./img_data/img_A01_140.jpg,278,292,205,126,10000,144,122,101,126,64,7,0,1559
./img_data/img_A01_150.jpg,280,292,207,126,10000,145,123,195,126,64,7,0,2106
./img_data/img_A01_160.jpg,280,292,207,126,82,145,123,195,126,64,8,0,2106
./img_data/img_A01_170.jpg,280,123,208,126,85,145,123,195,126,64,9,0,2653
./img_data/img_A01_180.jpg,280,123,208,126,82,146,303,195,126,64,9,0,2653
./img_data/img_A01_190.jpg,281,292,216,126,85,293,123,195,126,64,10,0,3200
./img_data/img_A01_200.jpg,281,292,209,126,85,145,123,195,126,64,10,0,3746
./img_data/img_A01_210.jpg,233,294,210,126,85,145,123,195,126,64,11,0,3746
./img_data/img_A01_220.jpg,285,261,210,126,85,145,123,195,126,64,11,0,4293
./img_data/img_A01_230.jpg,295,261,212,126,83,145,123,214,126,64,12,0,4293
./img_data/img_A01_240.jpg,296,185,214,126,83,145,123,217,126,64,13,0,4293
./img_data/img_A01_250.jpg,10000,262,269,126,85,145,185,264,126,64,13,0,4840
./img_data/img_A01_260.jpg,10000,268,269,126,84,145,185,270,126,64,14,0,5387
./img_data/img_A01_270.jpg,10000,187,269,126,84,145,187,270,126,64,14,0,5934
./img_data/img_A01_280.jpg,285,188,269,126,92,145,188,270,126,64,15,0,6481
./img_data/img_A01_290.jpg,280,187,269,126,79,145,185,270,126,64,15,0,7027
./img_data/img_A01_300.jpg,275,301,269,126,92,145,188,270,126,64,16,0,7027
./img_data/img_A01_310.jpg,242,183,246,126,10000,145,286,270,126,64,17,0,7574
./img_data/img_A01_320.jpg,286,183,246,126,10000,144,182,245,126,64,17,0,8121
./img_data/img_A01_330.jpg,292,189,247,129,10000,144,184,245,126,64,18,0,8668
./img_data/img_A01_340.jpg,298,302,247,129,96,10000,189,246,126,64,18,0,9215
./img_data/img_A01_350.jpg,305,302,248,133,84,10000,293,256,126,64,19,0,9761
./img_data/img_A01_360.jpg,312,302,245,133,84,10000,318,249,126,64,19,0,9761
./img_data/img_A01_370.jpg,10000,302,245,133,86,10000,319,252,126,64,20,0,10308
./img_data/img_A01_380.jpg,10000,298,245,133,96,144,302,247,126,64,21,0,10308
./img_data/img_A01_390.jpg,10000,298,245,133,85,143,301,259,95,64,21,0,10855
./img_data/img_A01_400.jpg,244,10000,245,133,99,143,301,249,126,64,22,0,10855
./img_data/img_A01_410.jpg,246,301,246,133,80,240,301,248,126,64,22,0,10855
./img_data/img_A01_420.jpg,244,299,246,133,80,239,301,193,126,63,23,0,10855
./img_data/img_A01_430.jpg,248,10000,247,131,87,238,299,245,126,63,23,0,10855
./img_data/img_A01_440.jpg,10000,307,245,129,87,234,294,245,126,63,24,0,10855
./img_data/img_A01_450.jpg,242,10000,246,129,85,246,314,195,93,63,24,0,10855
./img_data/img_A01_460.jpg,251,10000,246,129,85,234,307,245,92,63,25,0,10855
./img_data/img_A01_470.jpg,318,317,247,133,10000,242,317,245,125,63,26,0,10855
./img_data/img_A01_480.jpg,10000,316,245,133,83,10000,10000,245,125,63,26,0,10855
./img_data/img_A01_490.jpg,10000,10000,246,125,83,10000,10000,192,125,63,27,0,10855
./img_data/img_A01_500.jpg,10000,310,245,125,83,10000,308,245,125,64,27,0,10855
./img_data/img_A01_510.jpg,10000,310,247,125,81,138,268,191,125,64,28,0,10855
./img_data/img_A01_520.jpg,10000,10000,208,125,101,10000,267,191,125,63,28,0,10855
./img_data/img_A01_530.jpg,10000,10000,209,125,96,10000,10000,190,125,63,29,0,10855
./img_data/img_A01_540.jpg,10000,258,208,125,89,10000,10000,190,125,63,30,0,10855
./img_data/img_A01_550.jpg,10000,10000,208,125,10000,10000,10000,190,124,63,30,0,10308
./img_data/img_A01_560.jpg,10000,317,208,124,89,10000,260,190,124,63,31,0,10308
./img_data/img_A01_570.jpg,10000,251,208,124,87,10000,10000,189,124,64,31,0,10308
./img_data/img_A01_580.jpg,10000,10000,206,124,97,10000,307,189,124,64,32,0,10308
./img_data/img_A01_590.jpg,10000,10000,206,124,10000,10000,287,189,124,64,32,0,10308
./img_data/img_A01_600.jpg,10000,10000,143,124,90,10000,10000,192,124,64,33,0,10308
./img_data/img_A01_610.jpg,10000,10000,206,124,10000,10000,305,244,124,64,34,0,10308
./img_data/img_A01_620.jpg,10000,239,140,124,101,10000,10000,188,124,64,34,0,10308
./img_data/img_A01_630.jpg,10000,318,138,124,85,10000,10000,245,124,63,35,0,10308
./img_data/img_A01_640.jpg,10000,319,209,124,82,10000,10000,247,124,63,35,0,10308
./img_data/img_A01_650.jpg,10000,230,137,124,83,10000,10000,219,124,63,36,0,10308
./img_data/img_A01_660.jpg,10000,10000,207,124,92,10000,291,245,124,63,36,0,10308
./img_data/img_A01_670.jpg,10000,10000,207,124,83,10000,283,135,124,63,37,0,10308
./img_data/img_A01_680.jpg,10000,10000,207,124,86,10000,282,248,124,64,38,0,10308
./img_data/img_A01_690.jpg,10000,218,207,124,93,10000,282,132,124,63,38,0,10308
./img_data/img_A01_700.jpg,10000,215,208,124,84,10000,282,130,124,63,39,0,10308
./img_data/img_A01_710.jpg,10000,211,208,124,86,10000,223,128,124,64,39,0,10308
./img_data/img_A01_720.jpg,10000,208,208,124,10000,10000,220,127,124,64,40,0,10308
./img_data/img_A01_730.jpg,10000,204,209,125,87,10000,218,126,124,64,40,0,10308
./img_data/img_A01_740.jpg,10000,201,209,125,105,10000,215,221,125,64,41,0,10308
./img_data/img_A01_750.jpg,10000,197,210,126,88,10000,211,122,125,64,42,0,10308
./img_data/img_A01_760.jpg,10000,192,211,126,10000,10000,208,120,126,65,42,0,10308
./img_data/img_A01_770.jpg,10000,189,212,126,89,10000,204,118,126,65,43,0,10308
./img_data/img_A01_780.jpg,10000,312,213,127,10000,10000,201,118,126,65,43,0,10308
./img_data/img_A01_790.jpg,10000,313,214,127,90,10000,197,206,127,65,44,0,10308
./img_data/img_A01_800.jpg,10000,313,214,127,90,10000,197,206,127,65,44,0,10308
./img_data/img_A01_810.jpg,10000,315,215,128,91,10000,194,236,127,61,45,0,10308
./img_data/img_A01_820.jpg,10000,10000,216,129,93,10000,185,208,128,66,46,0,10308
./img_data/img_A01_830.jpg,10000,10000,217,130,107,10000,180,239,128,67,46,0,10308
./img_data/img_A01_840.jpg,10000,10000,219,130,108,10000,175,240,129,67,47,0,10308
./img_data/img_A01_850.jpg,304,10000,220,131,117,10000,168,241,129,62,47,0,10308
./img_data/img_A01_860.jpg,285,10000,221,131,120,10000,156,243,130,67,48,0,10308
./img_data/img_A01_870.jpg,269,10000,222,132,10000,10000,154,244,130,68,49,0,10308
./img_data/img_A01_880.jpg,269,10000,222,132,10000,10000,154,244,130,68,49,0,10308
./img_data/img_A01_890.jpg,272,10000,224,133,108,10000,150,246,131,68,50,0,10308
./img_data/img_A01_900.jpg,272,10000,224,133,108,10000,150,246,131,68,50,0,10308
./img_data/img_A01_910.jpg,10000,10000,226,134,96,296,303,248,132,69,51,0,10308
./img_data/img_A01_920.jpg,10000,10000,226,134,96,296,303,248,132,69,51,0,10308
./img_data/img_A01_930.jpg,10000,10000,229,135,102,207,313,218,133,69,52,0,10308
