img,left_15,left_30,left_45,left_60,left_75,right_15,right_30,right_45,right_60,right_75,speed,label,steer
./img_data/img_A13_GF_0.jpg,1,1,1,1,1,1,1,1,1,1,0,2,0
./img_data/img_A13_GF_10.jpg,1,1,1,1,1,1,1,1,1,1,0,0,0
./img_data/img_A13_GF_20.jpg,1,1,1,1,1,1,1,1,1,1,0,0,0
./img_data/img_A13_GF_30.jpg,1,1,1,1,1,1,1,1,1,1,1,0,0
./img_data/img_A13_GF_40.jpg,1,1,1,1,1,1,1,1,1,1,1,0,0
./img_data/img_A13_GF_50.jpg,1,1,1,1,1,1,1,1,1,1,2,0,0
./img_data/img_A13_GF_60.jpg,1,1,1,1,1,1,1,1,1,1,2,0,0
./img_data/img_A13_GF_70.jpg,1,1,1,1,1,1,1,1,1,1,3,0,0
./img_data/img_A13_GF_80.jpg,1,1,1,1,1,1,1,1,1,1,3,0,0
./img_data/img_A13_GF_90.jpg,1,1,1,1,1,1,1,1,1,1,4,0,0
./img_data/img_A13_GF_100.jpg,1,1,1,1,1,1,1,1,1,1,5,0,0
./img_data/img_A13_GF_110.jpg,1,1,1,1,1,1,1,1,1,1,5,0,0
./img_data/img_A13_GF_120.jpg,1,1,1,1,1,1,1,1,1,1,6,0,0
./img_data/img_A13_GF_130.jpg,1,1,1,1,1,1,1,1,1,1,6,0,0
./img_data/img_A13_GF_140.jpg,1,1,1,1,1,1,1,1,1,1,7,0,0
./img_data/img_A13_GF_150.jpg,1,1,1,1,1,1,1,1,1,1,7,0,0
./img_data/img_A13_GF_160.jpg,1,1,1,1,1,1,1,1,1,1,8,0,0
./img_data/img_A13_GF_170.jpg,1,1,1,1,1,1,1,1,1,1,9,0,0
./img_data/img_A13_GF_180.jpg,1,1,1,1,1,1,1,1,1,1,9,0,0
./img_data/img_A13_GF_190.jpg,1,1,1,1,1,1,1,1,1,1,10,0,0
./img_data/img_A13_GF_200.jpg,1,1,1,1,1,1,1,1,1,1,10,0,0
./img_data/img_A13_GF_210.jpg,1,1,1,1,1,1,1,1,1,1,11,0,0
./img_data/img_A13_GF_220.jpg,1,1,1,1,1,1,1,1,1,1,11,0,0
./img_data/img_A13_GF_230.jpg,1,1,1,1,1,1,1,1,1,1,12,0,0
./img_data/img_A13_GF_240.jpg,1,1,1,1,1,1,1,1,1,1,13,0,0
./img_data/img_A13_GF_250.jpg,1,1,1,1,1,1,1,1,1,1,13,0,0
./img_data/img_A13_GF_260.jpg,1,1,1,1,1,1,1,1,1,1,14,0,0
./img_data/img_A13_GF_270.jpg,1,1,1,1,1,1,1,1,1,1,14,0,0
./img_data/img_A13_GF_280.jpg,1,1,1,1,1,1,1,1,1,1,15,0,0
./img_data/img_A13_GF_290.jpg,1,1,1,1,1,1,1,1,1,1,15,0,0
./img_data/img_A13_GF_300.jpg,1,1,1,1,1,1,1,1,1,1,16,0,0
./img_data/img_A13_GF_310.jpg,1,1,1,1,1,1,1,1,1,1,17,0,0
./img_data/img_A13_GF_320.jpg,1,1,1,1,1,1,1,1,1,1,17,0,0
./img_data/img_A13_GF_330.jpg,1,1,1,1,1,1,1,1,1,1,18,0,0
./img_data/img_A13_GF_340.jpg,1,1,1,1,1,1,1,1,1,1,18,0,0
./img_data/img_A13_GF_350.jpg,1,1,1,1,1,1,1,1,1,1,19,0,0
./img_data/img_A13_GF_360.jpg,0,0,0,0,0,0,0,0,0,0,19,0,0
./img_data/img_A13_GF_370.jpg,1,1,1,1,1,1,1,1,1,1,20,0,0
./img_data/img_A13_GF_380.jpg,1,1,1,1,1,1,1,1,1,1,21,0,0
./img_data/img_A13_GF_390.jpg,1,1,1,1,1,1,1,1,1,1,21,0,0
./img_data/img_A13_GF_400.jpg,1,1,1,1,1,1,1,1,1,1,22,0,0
./img_data/img_A13_GF_410.jpg,1,1,1,1,1,1,1,1,1,1,22,0,0
./img_data/img_A13_GF_420.jpg,1,1,1,1,1,1,1,1,1,1,23,0,0
./img_data/img_A13_GF_430.jpg,1,1,1,1,1,1,1,1,1,1,23,0,0
./img_data/img_A13_GF_440.jpg,1,1,1,1,1,1,1,1,1,1,24,0,0
./img_data/img_A13_GF_450.jpg,1,1,1,1,1,1,1,1,1,1,25,0,-809
./img_data/img_A13_GF_460.jpg,1,1,1,1,1,1,1,1,1,1,25,0,-809
./img_data/img_A13_GF_470.jpg,1,1,1,1,1,1,1,1,1,1,26,0,-809
./img_data/img_A13_GF_480.jpg,1,1,1,1,1,1,1,1,1,1,26,0,-809
./img_data/img_A13_GF_490.jpg,1,1,1,1,1,1,1,1,1,1,27,0,-809
./img_data/img_A13_GF_500.jpg,1,1,1,1,1,1,1,1,1,1,27,0,-809
./img_data/img_A13_GF_510.jpg,1,1,1,1,1,1,1,1,1,1,28,0,-809
./img_data/img_A13_GF_520.jpg,1,1,1,1,1,1,1,1,1,1,29,0,-809
./img_data/img_A13_GF_530.jpg,1,1,1,1,1,1,1,1,1,1,29,0,-1897
./img_data/img_A13_GF_540.jpg,1,1,1,1,1,1,1,1,1,1,30,0,-1897
./img_data/img_A13_GF_550.jpg,1,1,1,1,1,1,1,1,1,1,30,0,-1897
./img_data/img_A13_GF_560.jpg,1,1,1,1,1,1,1,1,1,1,31,0,-3015
./img_data/img_A13_GF_570.jpg,1,1,1,1,1,1,1,1,1,1,31,0,-3015
./img_data/img_A13_GF_580.jpg,1,1,1,1,1,1,1,1,1,1,32,0,-3015
./img_data/img_A13_GF_590.jpg,1,1,1,1,1,1,1,1,1,1,32,0,-4157
./img_data/img_A13_GF_600.jpg,1,1,1,1,1,1,1,1,1,1,33,0,-4157
