img,left_15,left_30,left_45,left_60,left_75,right_15,right_30,right_45,right_60,right_75,speed,label,steer
./img_data/img_A01_sam_0.jpg,256,288,199,126,90,129,111,192,126,64,0,2,0
./img_data/img_A01_sam_10.jpg,256,288,199,126,90,129,111,192,126,64,0,0,2720
./img_data/img_A01_sam_20.jpg,256,288,199,126,90,129,111,192,126,64,0,0,3054
./img_data/img_A01_sam_30.jpg,257,10000,199,126,90,129,111,190,126,64,1,0,3731
./img_data/img_A01_sam_40.jpg,257,10000,199,126,90,129,111,190,126,64,1,0,4071
./img_data/img_A01_sam_50.jpg,259,280,199,126,10000,122,279,197,126,64,2,0,4445
./img_data/img_A01_sam_60.jpg,259,280,199,126,10000,122,279,197,126,64,2,0,4858
./img_data/img_A01_sam_70.jpg,262,10000,200,126,10000,319,113,198,126,64,3,0,5611
./img_data/img_A01_sam_80.jpg,262,10000,200,126,10000,319,113,198,126,64,3,0,5611
./img_data/img_A01_sam_90.jpg,265,119,205,126,10000,319,114,198,126,64,4,0,6285
./img_data/img_A01_sam_100.jpg,269,291,203,126,91,137,116,197,126,64,5,0,6614
./img_data/img_A01_sam_110.jpg,271,122,204,126,91,137,117,97,126,64,5,0,6931
./img_data/img_A01_sam_120.jpg,274,295,205,126,91,138,118,197,126,64,6,0,7229
./img_data/img_A01_sam_130.jpg,276,292,206,126,91,319,118,197,126,64,6,0,7774
./img_data/img_A01_sam_140.jpg,281,293,208,126,94,143,120,198,126,64,7,0,7774
./img_data/img_A01_sam_150.jpg,281,303,208,126,94,142,120,199,126,64,7,0,8165
./img_data/img_A01_sam_160.jpg,1,1,1,1,1,1,1,1,1,1,8,0,8503
./img_data/img_A01_sam_170.jpg,1,1,1,1,1,1,1,1,1,1,9,0,8740
./img_data/img_A01_sam_180.jpg,1,1,1,1,1,1,1,1,1,1,9,0,9016
./img_data/img_A01_sam_190.jpg,1,1,1,1,1,1,1,1,1,1,10,0,9367
./img_data/img_A01_sam_200.jpg,1,1,1,1,1,1,1,1,1,1,10,0,9996
./img_data/img_A01_sam_210.jpg,1,1,1,1,1,1,1,1,1,1,11,0,10263
./img_data/img_A01_sam_220.jpg,1,1,1,1,1,1,1,1,1,1,11,0,10263
./img_data/img_A01_sam_230.jpg,1,1,1,1,1,1,1,1,1,1,12,0,10620
./img_data/img_A01_sam_240.jpg,1,1,1,1,1,1,1,1,1,1,13,0,10620
./img_data/img_A01_sam_250.jpg,1,1,1,1,1,1,1,1,1,1,13,0,10896
./img_data/img_A01_sam_260.jpg,1,1,1,1,1,1,1,1,1,1,14,0,10896
./img_data/img_A01_sam_270.jpg,1,1,1,1,1,1,1,1,1,1,14,0,10896
./img_data/img_A01_sam_280.jpg,1,1,1,1,1,1,1,1,1,1,15,0,10896
./img_data/img_A01_sam_290.jpg,1,1,1,1,1,1,1,1,1,1,15,0,10896
./img_data/img_A01_sam_300.jpg,1,1,1,1,1,1,1,1,1,1,16,0,10896
./img_data/img_A01_sam_310.jpg,1,1,1,1,1,1,1,1,1,1,16,0,10896
./img_data/img_A01_sam_320.jpg,1,1,1,1,1,1,1,1,1,1,17,0,10896
./img_data/img_A01_sam_330.jpg,1,1,1,1,1,1,1,1,1,1,18,0,10896
./img_data/img_A01_sam_340.jpg,1,1,1,1,1,1,1,1,1,1,18,0,10896
./img_data/img_A01_sam_350.jpg,1,1,1,1,1,1,1,1,1,1,19,0,10896
./img_data/img_A01_sam_360.jpg,1,1,1,1,1,1,1,1,1,1,19,0,10896
./img_data/img_A01_sam_370.jpg,1,1,1,1,1,1,1,1,1,1,20,0,10896
./img_data/img_A01_sam_380.jpg,1,1,1,1,1,1,1,1,1,1,20,0,10896
./img_data/img_A01_sam_390.jpg,1,1,1,1,1,1,1,1,1,1,21,0,10896
./img_data/img_A01_sam_400.jpg,1,1,1,1,1,1,1,1,1,1,22,0,10896
./img_data/img_A01_sam_410.jpg,1,1,1,1,1,1,1,1,1,1,22,0,10896
./img_data/img_A01_sam_420.jpg,1,1,1,1,1,1,1,1,1,1,23,0,10896
./img_data/img_A01_sam_430.jpg,1,1,1,1,1,1,1,1,1,1,23,0,10896
./img_data/img_A01_sam_440.jpg,1,1,1,1,1,1,1,1,1,1,24,0,10896
./img_data/img_A01_sam_450.jpg,1,1,1,1,1,1,1,1,1,1,24,0,10896
./img_data/img_A01_sam_460.jpg,1,1,1,1,1,1,1,1,1,1,25,0,10896
./img_data/img_A01_sam_470.jpg,1,1,1,1,1,1,1,1,1,1,26,0,10896
./img_data/img_A01_sam_480.jpg,1,1,1,1,1,1,1,1,1,1,26,0,10896
./img_data/img_A01_sam_490.jpg,1,1,1,1,1,1,1,1,1,1,27,0,10896
./img_data/img_A01_sam_500.jpg,1,1,1,1,1,1,1,1,1,1,27,0,10896
./img_data/img_A01_sam_510.jpg,1,1,1,1,1,1,1,1,1,1,28,0,10896
./img_data/img_A01_sam_520.jpg,1,1,1,1,1,1,1,1,1,1,28,0,10896
./img_data/img_A01_sam_530.jpg,1,1,1,1,1,1,1,1,1,1,29,0,10896
./img_data/img_A01_sam_540.jpg,1,1,1,1,1,1,1,1,1,1,30,0,10896
./img_data/img_A01_sam_550.jpg,1,1,1,1,1,1,1,1,1,1,30,0,10896
./img_data/img_A01_sam_560.jpg,1,1,1,1,1,1,1,1,1,1,31,0,10896
./img_data/img_A01_sam_570.jpg,1,1,1,1,1,1,1,1,1,1,31,0,10896
./img_data/img_A01_sam_580.jpg,1,1,1,1,1,1,1,1,1,1,32,0,10896
./img_data/img_A01_sam_590.jpg,1,1,1,1,1,1,1,1,1,1,32,0,10896
./img_data/img_A01_sam_600.jpg,1,1,1,1,1,1,1,1,1,1,33,0,10896
./img_data/img_A01_sam_610.jpg,1,1,1,1,1,1,1,1,1,1,33,0,10896
./img_data/img_A01_sam_620.jpg,1,1,1,1,1,1,1,1,1,1,34,0,10896
./img_data/img_A01_sam_630.jpg,1,1,1,1,1,1,1,1,1,1,35,0,10896
./img_data/img_A01_sam_640.jpg,1,1,1,1,1,1,1,1,1,1,35,0,10896
./img_data/img_A01_sam_650.jpg,1,1,1,1,1,1,1,1,1,1,36,0,10896
./img_data/img_A01_sam_660.jpg,1,1,1,1,1,1,1,1,1,1,36,0,10896
./img_data/img_A01_sam_670.jpg,1,1,1,1,1,1,1,1,1,1,37,0,10896
./img_data/img_A01_sam_680.jpg,1,1,1,1,1,1,1,1,1,1,37,0,10896
./img_data/img_A01_sam_690.jpg,1,1,1,1,1,1,1,1,1,1,38,0,10896
./img_data/img_A01_sam_700.jpg,1,1,1,1,1,1,1,1,1,1,39,0,10896
./img_data/img_A01_sam_710.jpg,1,1,1,1,1,1,1,1,1,1,39,0,10896
./img_data/img_A01_sam_720.jpg,1,1,1,1,1,1,1,1,1,1,40,0,10896
./img_data/img_A01_sam_730.jpg,1,1,1,1,1,1,1,1,1,1,40,0,10896
./img_data/img_A01_sam_740.jpg,1,1,1,1,1,1,1,1,1,1,41,0,10896
./img_data/img_A01_sam_750.jpg,1,1,1,1,1,1,1,1,1,1,41,0,10896
./img_data/img_A01_sam_760.jpg,1,1,1,1,1,1,1,1,1,1,42,0,10896
./img_data/img_A01_sam_770.jpg,1,1,1,1,1,1,1,1,1,1,43,0,10896
./img_data/img_A01_sam_780.jpg,1,1,1,1,1,1,1,1,1,1,43,0,10896
./img_data/img_A01_sam_790.jpg,1,1,1,1,1,1,1,1,1,1,44,0,10896
./img_data/img_A01_sam_800.jpg,1,1,1,1,1,1,1,1,1,1,44,0,10896
./img_data/img_A01_sam_810.jpg,1,1,1,1,1,1,1,1,1,1,45,0,10896
./img_data/img_A01_sam_820.jpg,1,1,1,1,1,1,1,1,1,1,46,0,10749
./img_data/img_A01_sam_830.jpg,1,1,1,1,1,1,1,1,1,1,46,0,10165
./img_data/img_A01_sam_840.jpg,1,1,1,1,1,1,1,1,1,1,47,0,9885
./img_data/img_A01_sam_850.jpg,1,1,1,1,1,1,1,1,1,1,47,0,9663
